filename,sequence,drive_id,bytes,mb,captured_utc,captured_local_cdt,session,session_night,session_label,view_url,download_url,thumbnail_url
IMG_2275.JPG,2275,1YI97U_OEeR_N59znRuctwDdL5EK-4sGN,6377978,6.08,2024-09-29T06:32:33Z,2024-09-29 01:32:33,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1YI97U_OEeR_N59znRuctwDdL5EK-4sGN/view,https://drive.google.com/uc?export=download&id=1YI97U_OEeR_N59znRuctwDdL5EK-4sGN,https://drive.google.com/thumbnail?id=1YI97U_OEeR_N59znRuctwDdL5EK-4sGN&sz=w1200
IMG_2276.JPG,2276,1nNbTS0O5fXy8r210f3R_uZYSds9V3CTw,6952175,6.63,2024-09-29T06:32:35Z,2024-09-29 01:32:35,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1nNbTS0O5fXy8r210f3R_uZYSds9V3CTw/view,https://drive.google.com/uc?export=download&id=1nNbTS0O5fXy8r210f3R_uZYSds9V3CTw,https://drive.google.com/thumbnail?id=1nNbTS0O5fXy8r210f3R_uZYSds9V3CTw&sz=w1200
IMG_2277.JPG,2277,1cfCWwJW2pLVSFLxSet2V8uK9m5KFlJyw,5819681,5.55,2024-09-29T06:40:24Z,2024-09-29 01:40:24,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1cfCWwJW2pLVSFLxSet2V8uK9m5KFlJyw/view,https://drive.google.com/uc?export=download&id=1cfCWwJW2pLVSFLxSet2V8uK9m5KFlJyw,https://drive.google.com/thumbnail?id=1cfCWwJW2pLVSFLxSet2V8uK9m5KFlJyw&sz=w1200
IMG_2278.JPG,2278,1CNE349H2gQ94Pt49Qmoa2GAvDmrNSqWN,6509587,6.21,2024-09-29T06:40:39Z,2024-09-29 01:40:39,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1CNE349H2gQ94Pt49Qmoa2GAvDmrNSqWN/view,https://drive.google.com/uc?export=download&id=1CNE349H2gQ94Pt49Qmoa2GAvDmrNSqWN,https://drive.google.com/thumbnail?id=1CNE349H2gQ94Pt49Qmoa2GAvDmrNSqWN&sz=w1200
IMG_2279.JPG,2279,1zyWEv-XH1Arz31mIy_-C3HD7TLno7oUt,6255660,5.97,2024-09-29T06:41:02Z,2024-09-29 01:41:02,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1zyWEv-XH1Arz31mIy_-C3HD7TLno7oUt/view,https://drive.google.com/uc?export=download&id=1zyWEv-XH1Arz31mIy_-C3HD7TLno7oUt,https://drive.google.com/thumbnail?id=1zyWEv-XH1Arz31mIy_-C3HD7TLno7oUt&sz=w1200
IMG_2280.JPG,2280,1XJXzuKcQ67KwrojPgB_eQHw4JkY-xAdG,6434685,6.14,2024-09-29T06:41:17Z,2024-09-29 01:41:17,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1XJXzuKcQ67KwrojPgB_eQHw4JkY-xAdG/view,https://drive.google.com/uc?export=download&id=1XJXzuKcQ67KwrojPgB_eQHw4JkY-xAdG,https://drive.google.com/thumbnail?id=1XJXzuKcQ67KwrojPgB_eQHw4JkY-xAdG&sz=w1200
IMG_2281.JPG,2281,1-XaM42RYmzqWKos9wS-ITsdKdTdDywwx,5760037,5.49,2024-09-29T06:41:45Z,2024-09-29 01:41:45,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1-XaM42RYmzqWKos9wS-ITsdKdTdDywwx/view,https://drive.google.com/uc?export=download&id=1-XaM42RYmzqWKos9wS-ITsdKdTdDywwx,https://drive.google.com/thumbnail?id=1-XaM42RYmzqWKos9wS-ITsdKdTdDywwx&sz=w1200
IMG_2282.JPG,2282,1X9eJLTjhQZkwARyFI-dL_4aeegPFD_o-,6130378,5.85,2024-09-29T06:43:03Z,2024-09-29 01:43:03,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1X9eJLTjhQZkwARyFI-dL_4aeegPFD_o-/view,https://drive.google.com/uc?export=download&id=1X9eJLTjhQZkwARyFI-dL_4aeegPFD_o-,https://drive.google.com/thumbnail?id=1X9eJLTjhQZkwARyFI-dL_4aeegPFD_o-&sz=w1200
IMG_2284.JPG,2284,1RNCiGycynxfin9TP9fghHR7gr5FUPsJd,5819498,5.55,2024-09-29T06:44:04Z,2024-09-29 01:44:04,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1RNCiGycynxfin9TP9fghHR7gr5FUPsJd/view,https://drive.google.com/uc?export=download&id=1RNCiGycynxfin9TP9fghHR7gr5FUPsJd,https://drive.google.com/thumbnail?id=1RNCiGycynxfin9TP9fghHR7gr5FUPsJd&sz=w1200
IMG_2285.JPG,2285,1RV9o2Gs4giSNDLRS07ysIzchp5iQFD0R,6343039,6.05,2024-09-29T06:44:45Z,2024-09-29 01:44:45,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1RV9o2Gs4giSNDLRS07ysIzchp5iQFD0R/view,https://drive.google.com/uc?export=download&id=1RV9o2Gs4giSNDLRS07ysIzchp5iQFD0R,https://drive.google.com/thumbnail?id=1RV9o2Gs4giSNDLRS07ysIzchp5iQFD0R&sz=w1200
IMG_2286.JPG,2286,1ggZUx8l6r-UJ0CeLArdbPhgaeNUVLkEp,4668521,4.45,2024-09-29T06:45:43Z,2024-09-29 01:45:43,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1ggZUx8l6r-UJ0CeLArdbPhgaeNUVLkEp/view,https://drive.google.com/uc?export=download&id=1ggZUx8l6r-UJ0CeLArdbPhgaeNUVLkEp,https://drive.google.com/thumbnail?id=1ggZUx8l6r-UJ0CeLArdbPhgaeNUVLkEp&sz=w1200
IMG_2287.JPG,2287,1S1JGxx1rO9GCG4t8UTHtTz_2HiWeKZN0,6341663,6.05,2024-09-29T06:46:14Z,2024-09-29 01:46:14,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1S1JGxx1rO9GCG4t8UTHtTz_2HiWeKZN0/view,https://drive.google.com/uc?export=download&id=1S1JGxx1rO9GCG4t8UTHtTz_2HiWeKZN0,https://drive.google.com/thumbnail?id=1S1JGxx1rO9GCG4t8UTHtTz_2HiWeKZN0&sz=w1200
IMG_2288.JPG,2288,1vpWTBT28O-mSTcqx21IcbwsOhqIfc0p3,6000659,5.72,2024-09-29T06:49:22Z,2024-09-29 01:49:22,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1vpWTBT28O-mSTcqx21IcbwsOhqIfc0p3/view,https://drive.google.com/uc?export=download&id=1vpWTBT28O-mSTcqx21IcbwsOhqIfc0p3,https://drive.google.com/thumbnail?id=1vpWTBT28O-mSTcqx21IcbwsOhqIfc0p3&sz=w1200
IMG_2289.JPG,2289,1ip4acCH2N_zfgtobUmTK_kz4VQvSEfGo,4998838,4.77,2024-09-29T06:51:13Z,2024-09-29 01:51:13,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1ip4acCH2N_zfgtobUmTK_kz4VQvSEfGo/view,https://drive.google.com/uc?export=download&id=1ip4acCH2N_zfgtobUmTK_kz4VQvSEfGo,https://drive.google.com/thumbnail?id=1ip4acCH2N_zfgtobUmTK_kz4VQvSEfGo&sz=w1200
IMG_2290.JPG,2290,1jV8fa_SOLkVGX8w0DuPk8hvyY6JbILAN,5076531,4.84,2024-09-29T06:53:05Z,2024-09-29 01:53:05,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1jV8fa_SOLkVGX8w0DuPk8hvyY6JbILAN/view,https://drive.google.com/uc?export=download&id=1jV8fa_SOLkVGX8w0DuPk8hvyY6JbILAN,https://drive.google.com/thumbnail?id=1jV8fa_SOLkVGX8w0DuPk8hvyY6JbILAN&sz=w1200
IMG_2291.JPG,2291,1v397bBDvz1u5lvSDYMwV-ZOPmqQeBUIs,5868798,5.6,2024-09-29T06:53:34Z,2024-09-29 01:53:34,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1v397bBDvz1u5lvSDYMwV-ZOPmqQeBUIs/view,https://drive.google.com/uc?export=download&id=1v397bBDvz1u5lvSDYMwV-ZOPmqQeBUIs,https://drive.google.com/thumbnail?id=1v397bBDvz1u5lvSDYMwV-ZOPmqQeBUIs&sz=w1200
IMG_2292.JPG,2292,1wYd6AZ2H2j1fSESep7ZNg1iWoTlqSLlv,5253483,5.01,2024-09-29T07:10:20Z,2024-09-29 02:10:20,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1wYd6AZ2H2j1fSESep7ZNg1iWoTlqSLlv/view,https://drive.google.com/uc?export=download&id=1wYd6AZ2H2j1fSESep7ZNg1iWoTlqSLlv,https://drive.google.com/thumbnail?id=1wYd6AZ2H2j1fSESep7ZNg1iWoTlqSLlv&sz=w1200
IMG_2293.JPG,2293,15gJJ088cnQxzMHYOsj7ynti7dBsTbB0v,4813346,4.59,2024-09-29T07:10:30Z,2024-09-29 02:10:30,B,2024-09-28,Saturday night,https://drive.google.com/file/d/15gJJ088cnQxzMHYOsj7ynti7dBsTbB0v/view,https://drive.google.com/uc?export=download&id=15gJJ088cnQxzMHYOsj7ynti7dBsTbB0v,https://drive.google.com/thumbnail?id=15gJJ088cnQxzMHYOsj7ynti7dBsTbB0v&sz=w1200
IMG_2294.JPG,2294,1opMPBzNqnyYkTnZc0bIOLNiyCc08OYox,5435281,5.18,2024-09-29T07:11:26Z,2024-09-29 02:11:26,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1opMPBzNqnyYkTnZc0bIOLNiyCc08OYox/view,https://drive.google.com/uc?export=download&id=1opMPBzNqnyYkTnZc0bIOLNiyCc08OYox,https://drive.google.com/thumbnail?id=1opMPBzNqnyYkTnZc0bIOLNiyCc08OYox&sz=w1200
IMG_2295.JPG,2295,1U7eMQw9LxK24_NUyipFWX25Gmn7YGAgg,5335606,5.09,2024-09-29T07:11:39Z,2024-09-29 02:11:39,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1U7eMQw9LxK24_NUyipFWX25Gmn7YGAgg/view,https://drive.google.com/uc?export=download&id=1U7eMQw9LxK24_NUyipFWX25Gmn7YGAgg,https://drive.google.com/thumbnail?id=1U7eMQw9LxK24_NUyipFWX25Gmn7YGAgg&sz=w1200
IMG_2296.JPG,2296,18DytnpLYZCIG-T2OPhHu0nQ0Zx2XpkEc,5850713,5.58,2024-09-29T07:12:58Z,2024-09-29 02:12:58,B,2024-09-28,Saturday night,https://drive.google.com/file/d/18DytnpLYZCIG-T2OPhHu0nQ0Zx2XpkEc/view,https://drive.google.com/uc?export=download&id=18DytnpLYZCIG-T2OPhHu0nQ0Zx2XpkEc,https://drive.google.com/thumbnail?id=18DytnpLYZCIG-T2OPhHu0nQ0Zx2XpkEc&sz=w1200
IMG_2297.JPG,2297,1zYV3nZtj7uz7NckVCUnURMVvhr8tUaX7,6185448,5.9,2024-09-29T07:13:02Z,2024-09-29 02:13:02,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1zYV3nZtj7uz7NckVCUnURMVvhr8tUaX7/view,https://drive.google.com/uc?export=download&id=1zYV3nZtj7uz7NckVCUnURMVvhr8tUaX7,https://drive.google.com/thumbnail?id=1zYV3nZtj7uz7NckVCUnURMVvhr8tUaX7&sz=w1200
IMG_2298.JPG,2298,11-pS4effdzG5N418TjxsKa5Gm0mohCnn,5737895,5.47,2024-09-29T07:13:09Z,2024-09-29 02:13:09,B,2024-09-28,Saturday night,https://drive.google.com/file/d/11-pS4effdzG5N418TjxsKa5Gm0mohCnn/view,https://drive.google.com/uc?export=download&id=11-pS4effdzG5N418TjxsKa5Gm0mohCnn,https://drive.google.com/thumbnail?id=11-pS4effdzG5N418TjxsKa5Gm0mohCnn&sz=w1200
IMG_2299.JPG,2299,1FDRdj3In12TMzl4uqnkb9YQAmjbBRO5O,6010034,5.73,2024-09-29T07:13:38Z,2024-09-29 02:13:38,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1FDRdj3In12TMzl4uqnkb9YQAmjbBRO5O/view,https://drive.google.com/uc?export=download&id=1FDRdj3In12TMzl4uqnkb9YQAmjbBRO5O,https://drive.google.com/thumbnail?id=1FDRdj3In12TMzl4uqnkb9YQAmjbBRO5O&sz=w1200
IMG_2300.JPG,2300,1dlZu8MWYy4Sm2sWEx4_TJWnK1tv6-EhW,5684970,5.42,2024-09-29T07:13:43Z,2024-09-29 02:13:43,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1dlZu8MWYy4Sm2sWEx4_TJWnK1tv6-EhW/view,https://drive.google.com/uc?export=download&id=1dlZu8MWYy4Sm2sWEx4_TJWnK1tv6-EhW,https://drive.google.com/thumbnail?id=1dlZu8MWYy4Sm2sWEx4_TJWnK1tv6-EhW&sz=w1200
IMG_2301.JPG,2301,1VztWTKH5hwuGpjf-DTEgSFbiAtbw8-LI,6000083,5.72,2024-09-29T07:13:46Z,2024-09-29 02:13:46,B,2024-09-28,Saturday night,https://drive.google.com/file/d/1VztWTKH5hwuGpjf-DTEgSFbiAtbw8-LI/view,https://drive.google.com/uc?export=download&id=1VztWTKH5hwuGpjf-DTEgSFbiAtbw8-LI,https://drive.google.com/thumbnail?id=1VztWTKH5hwuGpjf-DTEgSFbiAtbw8-LI&sz=w1200
